ç±»åˆ«ç¼–ç ,å›¾æ ‡,ç±»åˆ«,Url
1,ğŸ§¬,è®¡ç®—æœºä½“ç³»ç»“æ„/å¹¶è¡Œä¸åˆ†å¸ƒè®¡ç®—/å­˜å‚¨ç³»ç»Ÿ,https://www.ccf.org.cn/Academic_Evaluation/ARCH_DCP_SS/
2,ğŸ–§,è®¡ç®—æœºç½‘ç»œ,https://www.ccf.org.cn/Academic_Evaluation/CN//
3,ğŸ›¡ï¸,ç½‘ç»œä¸ä¿¡æ¯å®‰å…¨,https://www.ccf.org.cn/Academic_Evaluation/NIS/
4,ğŸ’½,è½¯ä»¶å·¥ç¨‹/ç³»ç»Ÿè½¯ä»¶/ç¨‹åºè®¾è®¡è¯­è¨€,https://www.ccf.org.cn/Academic_Evaluation/TCSE_SS_PDL/
5,ğŸ—ƒï¸,æ•°æ®åº“/æ•°æ®æŒ–æ˜/å†…å®¹æ£€ç´¢,https://www.ccf.org.cn/Academic_Evaluation/DM_CS/
6,ğŸ”¬,è®¡ç®—æœºç§‘å­¦ç†è®º,https://www.ccf.org.cn/Academic_Evaluation/TCS/
7,ğŸ–¼ï¸,è®¡ç®—æœºå›¾å½¢å­¦ä¸å¤šåª’ä½“,https://www.ccf.org.cn/Academic_Evaluation/CGAndMT/
8,ğŸ¦¾,äººå·¥æ™ºèƒ½,https://www.ccf.org.cn/Academic_Evaluation/AI/
9,ğŸ’»,äººæœºäº¤äº’ä¸æ™®é€‚è®¡ç®—,https://www.ccf.org.cn/Academic_Evaluation/HCIAndPC/
10,ğŸ“»,äº¤å‰/ç»¼åˆ/æ–°å…´,https://www.ccf.org.cn/Academic_Evaluation/Cross_Compre_Emerging/

